id,test_time,test_author,dataset_name,dataset_length,refused (%),aggregate_cat,explain_mode,text_enc,algo_name,accuracy,recall_0,recall_1,precision_0,precision_1,f_score_macro,params
69EsatpymnqQCqjgtvD58A,23/06/2021 23:02:09,giulia,output_aidants_connect,179,11.73,True,False,"TfidfVectorizer(ngram_range=(1, 3))",LogisticRegression,0.888888888888889,0.0,1.0,0.0,0.888888888888889,0.470588235294118,"LogisticRegression(C=1.0000000000000002, class_weight='auto')"
WKzDptNVsFFFFRPw7YS62V,23/06/2021 23:08:56,giulia,output_aidants_connect,179,11.73,True,False,"TfidfVectorizer(ngram_range=(1, 3))",LogisticRegression,0.888888888888889,0.0,1.0,0.0,0.888888888888889,0.470588235294118,"LogisticRegression(C=1.0000000000000002, class_weight='auto')"
WKzDptNVsFFFFRPw7YS62V,23/06/2021 23:08:56,giulia,output_aidants_connect,179,11.73,True,False,"TfidfVectorizer(ngram_range=(1, 3))",RandomForestClassifier,0.888888888888889,0.0,1.0,0.0,0.888888888888889,0.470588235294118,"RandomForestClassifier(class_weight={0: 0.3, 1: 0.7}, max_depth=4,
                       min_samples_split=10, random_state=64)"
6R4vDi6KozNpKVvubc5ci2,23/06/2021 23:23:25,giulia,output_aidants_connect,179,11.73,True,False,"TfidfVectorizer(ngram_range=(1, 3))",LogisticRegression,0.888888888888889,0.0,1.0,0.0,0.888888888888889,0.470588235294118,"LogisticRegression(C=1.0000000000000002, class_weight='auto')"
ANZwytWyyRQu8L3xoMpX2F,24/06/2021 12:32:34,giulia,output_le_taxi_chauffeurs,14,35.71,True,False,"TfidfVectorizer(ngram_range=(1, 3))",LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,"LogisticRegression(C=0.4, class_weight='balanced')"
ANZwytWyyRQu8L3xoMpX2F,24/06/2021 12:32:34,giulia,output_le_taxi_chauffeurs,14,35.71,True,False,"TfidfVectorizer(ngram_range=(1, 3))",RandomForestClassifier,0.75,0.0,1.0,0.0,0.75,0.4285714285714285,"RandomForestClassifier(class_weight='balanced', max_depth=4,
                       min_samples_split=10, random_state=64)"
ANZwytWyyRQu8L3xoMpX2F,24/06/2021 12:32:34,giulia,output_le_taxi_chauffeurs,14,35.71,True,False,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.75,0.0,1.0,0.0,0.75,0.4285714285714285,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, eta=0.05,
              eval_metric='logloss', gamma=0, gpu_id=-1, importance_type='gain',
              interaction_constraints='', learning_rate=0.0500000007,
              max_delta_step=0, max_depth=4, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=12,
              num_parallel_tree=1, random_state=0, reg_alpha=0, reg_lambda=1,
              scale_pos_weight=1, subsample=0.5, tree_method='exact',
              validate_parameters=1, verbosity=None)"
ANZwytWyyRQu8L3xoMpX2F,24/06/2021 12:32:34,giulia,output_api_entreprise,424,29.25,True,False,"TfidfVectorizer(ngram_range=(1, 3))",LogisticRegression,0.7547169811320755,0.5806451612903226,0.8266666666666667,0.5806451612903226,0.8266666666666667,0.7036559139784946,"LogisticRegression(C=1.4000000000000004, class_weight='balanced')"
ANZwytWyyRQu8L3xoMpX2F,24/06/2021 12:32:34,giulia,output_api_entreprise,424,29.25,True,False,"TfidfVectorizer(ngram_range=(1, 3))",RandomForestClassifier,0.6698113207547169,0.3225806451612903,0.8133333333333334,0.4166666666666667,0.7439024390243902,0.5703532136653157,"RandomForestClassifier(class_weight='balanced', max_depth=10,
                       min_samples_split=10, random_state=64)"
jfLnukvfcov4fDqCLyoKFi,24/06/2021 15:20:18,giulia,output_le_taxi_chauffeurs,14,35.71,True,False,"TfidfVectorizer(ngram_range=(1, 3))",LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
jedLm4q6aEFYGHxaaVAJHv,24/06/2021 15:22:41,giulia,output_le_taxi_chauffeurs,14,35.71,True,False,"TfidfVectorizer(ngram_range=(1, 3))",LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
jedLm4q6aEFYGHxaaVAJHv,24/06/2021 15:22:41,giulia,output_le_taxi_chauffeurs,14,35.71,True,False,"TfidfVectorizer(ngram_range=(1, 3))",RandomForestClassifier,0.75,0.0,1.0,0.0,0.75,0.4285714285714285,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
jedLm4q6aEFYGHxaaVAJHv,24/06/2021 15:22:41,giulia,output_le_taxi_chauffeurs,14,35.71,True,False,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 12, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
N7cjkodaozXpXDkba4dYqi,24/06/2021 15:49:36,giulia,output_api_entreprise,424,29.25,True,False,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.6981132075471698,0.2903225806451613,0.8666666666666667,0.4736842105263157,0.7471264367816092,0.5812345679012345,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 12, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
BnJQhafov9nVbAhxLF2maN,24/06/2021 15:53:46,giulia,output_api_entreprise,424,29.25,True,False,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.6981132075471698,0.2903225806451613,0.8666666666666667,0.4736842105263157,0.7471264367816092,0.5812345679012345,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 12, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
Vr4oUuTPbAmxQAjob4skjX,24/06/2021 15:54:21,giulia,output_api_entreprise,424,29.25,True,False,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.6981132075471698,0.2903225806451613,0.8666666666666667,0.4736842105263157,0.7471264367816092,0.5812345679012345,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 12, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
ntGPqdRqRMHmZrRju5YM94,24/06/2021 15:55:07,giulia,output_api_entreprise,424,29.25,True,False,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.6981132075471698,0.2903225806451613,0.8666666666666667,0.47368421052631576,0.7471264367816092,0.5812345679012345,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 12, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
